Age,Gender,Occupation,Daily_Phone_Hours,Social_Media_Hours,Sleep_Hours,Stress_Level,Work_Productivity_Score,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours,App_Usage_Count
26,Male,Teacher,1.2,0.5,7.9,1.0,9.9,0.0,2.6,8
18,Female,Designer,8.3,5.5,7.0,1.4,7.2,0.3,7.9,11
36,Female,Designer,4.5,2.5,6.1,2.9,10.0,0.5,5.5,9
42,Female,Teacher,8.8,5.2,7.1,4.1,7.9,1.1,10.1,12
30,Female,Engineer,8.2,5.1,6.0,2.0,9.3,1.1,10.9,12
39,Male,Designer,3.7,1.6,7.5,1.0,8.6,0.4,4.4,7
44,Male,Engineer,5.2,1.9,7.2,1.0,10.0,0.3,7.5,9
42,Female,Engineer,11.1,7.3,5.7,2.6,9.4,1.2,14.4,11
45,Female,Designer,8.4,6.1,5.8,1.8,8.2,0.8,8.7,12
37,Female,Teacher,6.7,3.5,6.7,1.0,8.2,0.8,7.5,10
32,Male,Engineer,8.0,3.9,8.2,1.0,9.4,1.0,10.4,13
19,Female,Designer,5.1,2.6,6.1,1.8,6.8,1.3,6.7,11
30,Male,Manager,6.1,4.1,8.6,1.0,9.9,0.8,6.3,9
25,Female,Engineer,4.5,2.4,7.2,1.0,10.0,1.2,4.0,10
49,Non-binary,Engineer,1.0,0.5,8.1,1.0,10.0,0.6,1.4,9
30,Male,Freelancer,3.8,1.5,6.5,1.1,9.1,0.7,3.3,9
32,Female,Manager,5.1,3.5,6.6,2.7,9.2,0.7,4.6,9
36,Male,Manager,3.5,1.8,7.1,1.3,10.0,0.5,4.0,7
32,Male,Manager,5.2,3.4,6.3,1.0,7.6,0.5,6.1,12
45,Female,Student,3.9,1.9,7.3,1.0,9.7,1.0,4.1,11
27,Female,Manager,4.2,2.3,7.1,1.0,10.0,0.8,4.6,9
33,Female,Designer,8.0,4.8,8.4,1.0,8.4,0.8,10.5,13
26,Female,Designer,6.6,3.9,6.0,2.6,8.2,0.6,7.8,5
21,Female,Engineer,5.3,3.5,7.3,1.3,10.0,1.4,7.0,13
27,Female,Student,8.4,4.8,6.9,2.7,9.4,0.8,10.5,11
31,Female,Student,7.1,4.2,6.0,1.0,8.3,0.3,9.4,11
28,Male,Freelancer,8.3,5.7,7.3,2.6,8.8,0.7,11.9,11
26,Non-binary,Engineer,6.9,2.8,6.6,2.0,8.7,2.1,10.0,14
20,Male,Designer,5.6,2.9,5.0,1.0,7.8,0.8,8.8,8
31,Female,Student,3.2,1.5,8.2,1.6,9.9,0.4,5.2,12
19,Male,Student,6.3,2.9,6.1,1.7,8.4,0.8,8.5,11
38,Male,Manager,9.6,4.9,5.5,2.6,7.9,1.1,12.0,14
32,Male,Designer,8.7,5.4,7.3,1.1,8.3,0.2,10.9,11
20,Female,Designer,8.4,4.9,6.4,3.0,7.0,1.2,9.9,9
29,Male,Engineer,1.5,0.8,8.7,1.0,10.0,0.9,2.0,10
25,Male,Teacher,8.3,5.1,7.8,2.2,10.0,0.9,11.6,12
34,Female,Student,2.1,0.7,7.2,1.3,9.8,0.1,1.8,11
42,Female,Student,8.1,4.8,7.4,1.0,8.9,0.4,10.5,11
18,Male,Designer,5.6,2.9,6.5,3.0,9.2,0.9,6.5,9
32,Male,Engineer,8.0,4.6,8.8,1.3,9.5,0.5,10.7,14
30,Male,Engineer,3.5,1.5,6.9,1.5,10.0,1.4,3.9,13
37,Male,Manager,7.6,5.3,7.8,1.0,9.4,0.5,9.0,11
33,Female,Manager,2.3,1.3,8.6,2.0,10.0,0.6,2.1,7
25,Female,Teacher,4.3,2.5,7.7,1.0,9.1,1.4,6.1,11
29,Female,Engineer,3.8,2.0,6.9,1.9,9.7,1.3,4.8,9
25,Male,Student,3.3,0.9,7.5,1.0,10.0,0.9,3.7,10
40,Female,Engineer,5.4,3.6,5.3,1.6,8.5,2.0,7.3,10
32,Female,Freelancer,9.6,6.2,6.7,2.8,7.7,1.3,12.0,15
47,Female,Manager,12.5,7.5,6.3,3.5,6.9,0.3,17.6,12
31,Female,Manager,6.1,3.6,7.2,1.0,9.6,1.0,6.7,11
26,Female,Student,8.8,5.2,4.0,3.8,7.5,0.9,11.2,11
19,Female,Designer,6.5,3.8,5.9,2.7,8.1,1.4,6.7,10
18,Male,Student,7.4,4.2,6.2,1.1,9.0,0.0,9.1,10
19,Female,Manager,5.2,3.0,7.5,2.4,9.1,0.6,4.7,12
34,Female,Freelancer,7.0,3.8,7.2,1.0,9.3,0.4,10.1,13
36,Female,Freelancer,6.0,4.3,7.0,1.1,9.0,0.3,8.7,12
19,Male,Designer,4.6,2.6,7.9,1.3,9.8,0.4,6.9,10
39,Female,Designer,6.2,3.4,6.2,1.0,10.0,1.3,8.1,11
28,Female,Freelancer,6.4,3.4,7.6,1.4,9.6,0.3,7.3,12
33,Male,Manager,9.0,4.7,7.0,1.9,9.2,1.1,10.8,14
44,Male,Student,3.5,1.9,7.9,1.0,10.0,0.0,6.4,4
39,Female,Designer,7.2,3.4,6.7,2.2,8.5,0.8,11.1,11
29,Female,Engineer,9.6,6.4,8.1,1.6,10.0,0.8,12.6,12
24,Female,Designer,9.6,5.2,6.9,2.1,8.2,0.4,11.9,14
18,Male,Designer,9.6,5.5,5.6,3.3,8.5,0.7,14.1,12
26,Female,Manager,5.4,3.5,7.4,1.9,9.0,1.0,6.2,12
30,Male,Engineer,7.0,4.0,7.6,2.0,8.3,1.3,9.4,9
24,Male,Student,8.2,5.0,6.2,1.2,9.0,0.8,12.2,12
30,Male,Designer,9.9,5.8,7.4,2.3,7.6,0.6,11.8,14
32,Male,Teacher,1.8,0.6,8.2,1.0,10.0,0.5,3.4,5
30,Male,Manager,3.1,1.5,5.5,1.0,8.0,0.9,4.6,14
26,Male,Engineer,9.9,5.5,6.7,2.0,8.1,1.0,12.9,15
33,Male,Freelancer,5.4,3.1,6.9,1.0,8.0,0.0,5.9,10
35,Male,Freelancer,5.4,2.5,7.7,1.6,10.0,0.1,6.1,9
23,Female,Engineer,3.3,1.6,8.5,1.1,8.7,0.0,4.6,9
43,Female,Student,6.3,2.7,7.2,1.0,9.4,0.7,6.4,11
31,Male,Teacher,2.6,1.4,9.2,1.0,10.0,0.4,3.6,10
32,Female,Teacher,10.0,6.6,6.2,1.3,9.3,1.1,13.6,16
37,Male,Freelancer,7.3,3.5,7.5,1.0,10.0,0.7,10.6,10
33,Female,Freelancer,5.6,3.4,7.9,1.4,9.3,0.0,5.6,11
39,Male,Manager,8.6,4.4,6.6,1.6,9.8,1.6,12.8,9
34,Male,Designer,8.8,4.9,7.3,1.2,9.8,1.3,13.5,11
27,Female,Student,8.0,4.9,6.2,3.1,8.3,0.6,10.8,12
34,Female,Engineer,6.9,5.1,6.6,1.0,9.2,0.9,7.7,12
22,Female,Designer,4.8,2.6,6.2,2.5,8.4,0.8,5.8,8
32,Female,Manager,5.6,3.1,7.4,1.0,8.7,0.7,7.2,9
31,Female,Manager,8.6,4.7,6.9,1.7,9.8,1.3,11.6,15
30,Male,Teacher,6.3,2.7,8.1,1.0,10.0,1.5,8.2,13
30,Male,Engineer,5.5,3.5,7.9,2.3,8.5,1.2,7.5,11
18,Male,Manager,7.6,4.1,6.6,1.0,8.8,0.9,9.7,7
27,Male,Student,8.4,4.7,5.6,2.2,8.0,0.9,11.2,17
32,Female,Engineer,3.2,0.8,8.0,1.0,10.0,0.6,3.6,9
33,Female,Teacher,8.0,4.6,7.8,1.0,9.4,1.2,10.0,11
23,Male,Manager,4.1,3.1,8.1,1.0,10.0,0.5,4.6,8
42,Female,Freelancer,7.5,4.6,7.8,1.3,8.7,0.1,12.0,12
25,Female,Engineer,6.8,4.7,6.8,1.1,8.3,0.0,10.6,12
39,Male,Designer,9.3,5.9,6.1,1.7,9.4,1.2,12.8,14
35,Male,Engineer,9.7,5.5,5.8,2.1,7.6,1.2,14.2,11
26,Male,Designer,9.2,5.5,6.5,2.6,7.1,0.7,12.9,11
46,Male,Freelancer,10.1,5.7,6.3,1.9,7.8,1.5,13.3,17
22,Male,Manager,7.0,3.9,7.1,2.4,8.5,0.7,7.3,11
39,Female,Freelancer,5.1,3.5,7.2,1.0,10.0,0.6,6.4,10
40,Male,Engineer,5.9,4.8,7.0,1.0,10.0,0.6,7.3,9
26,Male,Freelancer,7.8,4.6,6.1,3.6,9.0,1.1,8.7,12
43,Non-binary,Student,5.3,3.0,8.1,1.0,10.0,0.6,5.1,12
29,Female,Freelancer,6.2,4.1,7.2,1.0,10.0,1.2,8.6,12
34,Female,Engineer,4.7,3.4,7.2,1.0,8.9,0.0,6.5,9
34,Male,Engineer,3.7,2.2,6.9,2.0,9.0,1.1,3.4,10
30,Male,Designer,8.7,5.4,5.4,2.2,7.1,1.2,10.4,15
38,Female,Freelancer,6.7,3.6,8.2,1.0,9.5,0.6,10.2,13
38,Male,Student,10.6,6.6,6.8,2.1,8.9,1.3,12.7,11
18,Male,Engineer,4.0,1.1,6.0,2.0,9.0,1.0,5.4,4
42,Female,Freelancer,4.1,2.7,8.1,1.0,10.0,0.7,5.1,10
18,Female,Engineer,6.9,3.5,7.8,3.0,7.9,1.3,9.5,13
40,Male,Student,8.5,5.2,6.8,2.0,9.0,0.6,10.1,10
41,Female,Designer,7.5,4.1,8.3,2.0,8.2,0.8,9.9,11
23,Male,Engineer,6.4,4.0,7.2,2.1,9.1,0.7,8.5,10
28,Male,Freelancer,4.6,1.8,6.1,1.3,9.7,0.8,6.2,10
23,Male,Teacher,3.9,1.8,7.8,1.0,9.7,0.4,5.2,8
30,Male,Designer,6.2,4.0,7.3,1.7,9.7,1.0,8.5,13
29,Male,Freelancer,3.2,1.5,7.1,1.3,8.7,0.7,6.8,9
38,Female,Designer,4.8,2.7,7.9,1.0,8.3,0.7,9.3,8
42,Female,Student,7.5,4.3,5.3,2.3,8.5,1.2,9.0,13
43,Female,Engineer,3.1,2.0,8.5,1.5,10.0,0.0,1.2,7
27,Male,Designer,9.4,5.9,5.7,4.1,6.5,1.5,13.0,15
30,Male,Student,9.0,5.3,5.7,3.0,8.9,1.3,11.9,14
18,Male,Freelancer,2.8,1.1,7.6,2.1,9.6,0.9,4.9,12
25,Male,Teacher,5.2,2.1,7.7,1.0,8.4,0.3,7.1,10
39,Male,Engineer,2.5,0.5,7.9,1.0,9.0,0.0,3.3,8
44,Female,Manager,4.5,2.3,6.7,2.3,9.0,1.3,7.1,10
22,Female,Manager,7.9,4.6,6.3,1.2,8.4,0.7,11.8,11
27,Female,Freelancer,5.5,2.9,6.2,1.2,7.8,0.9,5.4,9
31,Male,Freelancer,7.4,4.2,6.7,3.1,6.8,1.0,8.6,10
34,Female,Designer,1.4,1.2,8.9,1.0,9.8,0.4,1.7,7
25,Male,Teacher,7.5,4.7,6.8,1.0,9.2,0.4,9.9,9
35,Male,Manager,3.7,2.7,8.3,2.0,9.8,0.2,4.6,11
28,Male,Manager,7.1,3.5,8.2,2.0,8.9,0.9,9.8,11
31,Female,Student,5.9,3.4,6.6,1.9,9.1,0.6,8.8,10
36,Non-binary,Student,3.3,1.6,7.4,1.0,10.0,0.7,6.3,7
32,Male,Designer,4.4,1.8,9.4,1.0,10.0,0.5,6.4,7
28,Female,Engineer,8.5,5.0,8.0,1.7,9.1,0.3,10.0,16
31,Female,Student,6.0,4.1,5.6,3.3,8.9,0.7,7.7,9
31,Male,Manager,8.2,5.1,7.1,2.0,7.9,2.1,10.6,13
29,Male,Student,6.5,4.0,7.0,3.3,8.3,0.8,9.1,11
29,Male,Manager,5.0,3.7,8.0,1.0,9.6,0.8,7.0,4
44,Non-binary,Designer,1.9,0.9,7.2,1.0,8.7,1.6,5.0,12
36,Male,Freelancer,5.4,3.1,6.5,1.2,8.7,1.2,6.4,12
29,Female,Designer,6.0,3.5,6.5,1.0,7.2,0.6,8.2,9
37,Male,Student,9.0,6.4,6.1,2.4,9.9,1.0,14.5,12
29,Female,Manager,8.5,4.5,7.4,1.9,8.0,0.3,10.3,9
41,Male,Teacher,9.2,5.8,5.5,3.0,9.1,1.7,12.2,16
34,Female,Freelancer,7.4,4.4,6.3,3.6,8.1,1.6,8.5,9
31,Female,Designer,4.9,2.4,5.7,2.0,9.1,0.8,6.5,9
35,Female,Engineer,5.7,3.7,8.1,2.0,9.0,0.2,6.5,9
19,Female,Freelancer,7.0,3.9,8.1,1.2,9.7,0.0,10.3,11
22,Male,Student,3.8,2.1,7.2,2.3,9.8,1.4,5.2,12
22,Female,Manager,4.6,2.9,7.1,3.2,9.4,1.1,4.8,13
33,Male,Engineer,6.1,3.2,7.5,1.6,10.0,0.8,9.0,10
45,Male,Student,10.7,5.9,7.6,1.0,8.6,0.2,14.1,14
49,Female,Engineer,2.5,0.5,8.1,1.0,9.7,0.0,4.4,9
37,Male,Engineer,9.4,5.3,5.9,2.5,6.5,1.6,10.8,10
36,Female,Manager,3.7,2.1,6.1,1.8,9.4,1.0,5.3,14
18,Non-binary,Freelancer,1.9,1.4,6.8,1.5,10.0,1.2,3.5,11
27,Male,Engineer,9.8,5.3,6.5,2.4,9.7,0.8,12.2,13
25,Female,Teacher,9.3,4.6,5.9,2.1,8.4,0.9,10.6,15
27,Male,Student,10.0,5.4,6.6,1.5,7.8,1.2,12.9,15
30,Male,Designer,7.5,4.7,6.4,2.3,6.9,1.4,11.2,11
28,Male,Student,9.5,6.6,5.5,4.2,8.3,1.9,13.7,13
18,Female,Freelancer,6.4,4.3,6.0,2.8,6.7,1.0,7.8,14
37,Female,Teacher,4.4,3.3,8.8,1.2,9.8,0.7,4.2,8
23,Female,Manager,6.7,4.0,7.8,2.1,9.0,1.3,8.2,14
33,Non-binary,Teacher,10.0,5.4,8.0,1.3,9.0,0.5,12.4,12
48,Male,Manager,4.3,2.3,7.9,1.0,9.9,0.3,6.2,13
24,Male,Freelancer,5.0,2.5,6.9,1.0,9.5,1.3,6.3,10
18,Female,Manager,6.6,3.0,8.2,1.0,7.5,0.1,7.6,11
29,Female,Freelancer,1.6,0.5,7.9,1.0,10.0,0.8,3.4,8
40,Male,Designer,8.0,3.7,7.0,2.5,6.6,0.9,10.6,10
47,Male,Student,3.7,0.7,7.5,1.0,10.0,0.0,5.4,9
22,Female,Designer,6.1,3.6,4.4,1.7,7.5,1.7,5.9,13
35,Female,Student,7.5,4.8,8.3,2.8,7.1,0.0,6.8,7
28,Male,Manager,5.7,2.8,7.6,1.0,8.8,0.0,5.6,8
31,Male,Designer,9.3,6.0,6.8,2.2,7.9,1.2,11.6,11
53,Female,Manager,2.1,1.3,7.8,1.0,10.0,0.8,3.4,6
19,Female,Student,9.6,5.3,6.6,1.1,8.8,0.4,9.7,15
34,Male,Student,8.5,4.5,6.1,3.0,8.4,1.2,12.9,14
35,Female,Designer,2.6,0.9,8.3,1.0,10.0,0.0,3.6,10
40,Male,Freelancer,10.8,7.6,5.1,4.4,6.8,2.0,15.6,12
32,Male,Engineer,5.0,3.4,7.5,1.0,10.0,0.7,5.4,13
34,Female,Designer,4.3,2.2,7.9,1.0,10.0,0.5,6.3,6
28,Female,Manager,2.7,1.4,7.5,1.0,8.7,0.6,3.7,13
34,Male,Manager,5.4,3.2,7.6,1.4,10.0,0.9,8.0,9
29,Female,Engineer,6.7,3.3,6.1,1.0,7.6,0.8,8.4,10
36,Female,Engineer,6.9,3.7,6.1,1.9,9.4,0.0,9.5,10
29,Female,Engineer,6.6,3.1,7.2,1.0,7.9,1.7,9.9,9
35,Female,Freelancer,6.6,4.4,7.6,1.7,9.8,1.3,7.8,15
31,Female,Student,5.0,2.9,5.6,1.0,10.0,0.2,6.8,12
41,Female,Engineer,2.6,0.6,8.2,1.0,10.0,0.3,1.2,11
31,Male,Student,6.1,3.3,6.6,2.2,8.5,0.8,8.8,8
18,Male,Engineer,3.1,0.5,7.5,1.0,10.0,1.1,6.4,9
42,Male,Teacher,7.2,4.0,5.7,1.2,8.3,0.0,7.8,12
24,Female,Engineer,5.5,2.0,6.4,2.3,10.0,0.7,7.1,11
26,Female,Student,6.9,3.7,7.8,1.5,9.5,0.0,10.0,9
27,Male,Designer,9.7,5.5,6.5,2.8,7.8,0.9,12.7,15
42,Male,Student,3.8,2.1,7.2,1.0,9.1,0.4,5.2,10
18,Female,Student,8.3,5.1,6.6,4.1,7.1,1.4,10.4,10
57,Male,Teacher,5.9,2.8,7.6,1.0,9.0,0.3,7.2,7
40,Female,Teacher,11.1,6.1,6.6,3.6,7.4,0.9,14.3,14
33,Male,Freelancer,5.9,3.0,7.1,1.2,8.8,1.0,7.7,15
31,Female,Freelancer,4.3,2.2,8.4,1.0,9.5,0.7,4.1,8
34,Female,Manager,8.6,4.5,7.5,1.9,10.0,1.0,11.2,12
36,Male,Student,3.4,2.8,8.0,1.2,9.0,0.5,6.3,11
37,Male,Teacher,3.2,2.2,7.7,1.0,10.0,0.3,3.7,7
36,Male,Teacher,5.6,2.8,7.8,1.0,10.0,0.5,5.8,9
32,Female,Teacher,6.0,3.4,7.4,1.2,9.9,0.9,7.6,9
30,Female,Designer,9.4,5.5,7.5,2.0,8.7,0.0,11.4,14
30,Male,Engineer,2.1,0.6,8.6,1.0,10.0,0.6,1.1,11
30,Female,Teacher,6.6,3.5,6.1,2.6,8.8,1.3,8.8,11
41,Female,Manager,6.8,4.4,6.0,1.6,8.8,1.0,7.9,9
36,Male,Freelancer,7.0,3.8,6.3,1.0,8.7,0.7,8.3,10
18,Male,Student,9.6,5.5,7.3,2.5,7.1,0.0,12.7,11
37,Female,Engineer,6.9,3.4,5.5,1.9,7.9,0.8,7.2,9
33,Female,Engineer,7.3,3.2,7.2,2.2,7.8,1.8,7.4,11
31,Female,Teacher,7.5,4.4,7.2,1.9,8.3,0.8,10.6,12
28,Female,Student,6.5,3.6,8.1,1.1,9.6,0.4,6.2,12
40,Female,Student,4.1,2.9,7.6,1.0,10.0,0.6,4.1,10
39,Male,Freelancer,6.8,4.3,5.8,2.4,9.9,1.3,6.6,11
25,Female,Student,4.6,2.5,6.5,1.0,8.8,1.1,5.4,10
35,Female,Teacher,5.7,2.6,6.1,1.0,9.7,0.7,7.9,8
24,Female,Engineer,4.5,2.7,6.9,1.7,9.5,1.0,6.0,10
20,Male,Teacher,9.6,5.5,6.3,2.1,9.4,1.8,15.3,11
26,Male,Manager,1.9,0.5,6.8,1.0,10.0,1.2,3.8,6
38,Male,Freelancer,6.8,4.1,8.3,2.0,8.5,1.8,7.7,12
39,Male,Freelancer,6.4,3.6,5.9,1.7,7.0,0.6,6.8,9
36,Male,Student,2.3,1.0,9.0,1.0,10.0,1.2,6.2,9
37,Female,Student,6.4,4.0,8.1,1.0,9.2,0.1,9.6,12
36,Female,Engineer,5.7,4.2,8.0,1.6,8.6,0.8,8.2,8
26,Male,Manager,7.1,4.4,6.3,2.2,7.4,1.4,9.4,11
35,Female,Freelancer,1.5,0.5,8.2,1.0,10.0,0.2,2.3,5
38,Male,Designer,8.6,5.5,5.5,2.0,9.4,1.1,9.3,15
38,Male,Manager,4.9,2.4,8.1,1.0,9.5,0.9,6.5,7
41,Male,Student,8.1,4.5,6.7,2.4,9.0,0.6,10.6,11
37,Female,Teacher,7.8,4.6,6.4,2.1,8.4,1.8,9.1,14
34,Male,Freelancer,5.1,2.2,6.2,1.0,7.9,0.1,5.9,10
40,Male,Engineer,7.9,4.5,4.5,3.6,7.9,2.5,12.1,9
31,Male,Designer,5.1,2.9,6.4,1.0,8.2,1.2,6.4,11
24,Female,Student,1.5,0.5,8.9,1.0,10.0,0.3,4.5,10
30,Male,Manager,8.8,5.3,6.3,1.1,8.3,0.6,9.4,11
26,Female,Designer,4.9,2.3,7.2,2.6,9.8,0.7,5.8,9
